"CMPLNT_NUM","ADDR_PCT_CD","BORO_NM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","CRM_ATPT_CPTD_CD","HADEVELOPT","HOUSING_PSA","JURISDICTION_CODE","JURIS_DESC","KY_CD","LAW_CAT_CD","LOC_OF_OCCUR_DESC","OFNS_DESC","PARKS_NM","PATROL_BORO","PD_CD","PD_DESC","PREM_TYP_DESC","RPT_DT","STATION_NAME","SUSP_AGE_GROUP","SUSP_RACE","SUSP_SEX","TRANSIT_DISTRICT","VIC_AGE_GROUP","VIC_RACE","VIC_SEX","X_COORD_CD","Y_COORD_CD","Latitude","Longitude","Lat_Lon","New Georeferenced Column"
"313152019","75","BROOKLYN","09/18/2017","00:01:00","09/18/2021","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN NORTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","09/18/2025","(null)","UNKNOWN","BLACK","M",,"<18","BLACK","F","1017036","183890","40.67135982034","-73.88181102317","(40.6713598203364, -73.8818110231735)","POINT (-73.8818110231735 40.6713598203364)"
"299867615","42","BRONX","09/24/2017","00:00:00","01/22/2025","18:01:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","340","MISDEMEANOR","INSIDE","FRAUDS","(null)","PATROL BORO BRONX","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","RESIDENCE - APT. HOUSE","01/22/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","F","1008483","239656","40.824452","-73.912439","(40.824452, -73.912439)","POINT (-73.912439 40.824452)"
"308507357","81","BROOKLYN","09/26/2017","00:00:00","03/14/2020","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN NORTH","168","SODOMY 1","RESIDENCE - APT. HOUSE","06/23/2025","(null)","18-24","BLACK","M",,"<18","BLACK","F","1005319","190473","40.68946429526","-73.92402908995","(40.6894642952604, -73.9240290899499)","POINT (-73.9240290899499 40.6894642952604)"
"309676767","66","BROOKLYN","09/27/2017","09:00:00","09/27/2022","09:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO BKLYN SOUTH","155","RAPE 2","RESIDENCE - APT. HOUSE","07/16/2025","(null)","25-44","ASIAN / PACIFIC ISLANDER","M",,"18-24","ASIAN / PACIFIC ISLANDER","F","986764","167283","40.62583754528","-73.99094489423","(40.6258375452829, -73.9909448942322)","POINT (-73.9909448942322 40.6258375452829)"
"310986550","23","MANHATTAN","09/28/2017","00:00:00","09/28/2018","23:59:00","COMPLETED","(null)","30581","2","N.Y. HOUSING POLICE","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO MAN NORTH","177","SEXUAL ABUSE","RESIDENCE - PUBLIC HOUSING","08/06/2025","(null)","18-24","UNKNOWN","M",,"<18","UNKNOWN","F","998751","226901","40.78946329956","-73.94763400394","(40.7894632995555, -73.9476340039424)","POINT (-73.9476340039424 40.7894632995555)"
"310005936","70","BROOKLYN","10/01/2017","00:00:00","08/31/2023","08:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","402","LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT","RESIDENCE - APT. HOUSE","07/22/2025","(null)","45-64","WHITE","F",,"UNKNOWN","UNKNOWN","E","996291","167685","40.626933","-73.956622","(40.626933, -73.956622)","POINT (-73.956622 40.626933)"
"302043933","84","BROOKLYN","10/15/2017","00:00:00","10/22/2017","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN NORTH","168","SODOMY 1","HOTEL/MOTEL","02/25/2025","(null)","45-64","WHITE","M",,"25-44","WHITE","F","988902","192641","40.69543880812","-73.9832253756","(40.6954388081238, -73.9832253756043)","POINT (-73.9832253756043 40.6954388081238)"
"304082009","115","QUEENS","10/17/2017","00:00:00","12/31/2024","00:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO QUEENS NORTH","180","COURSE OF SEXUAL CONDUCT AGAIN","RESIDENCE-HOUSE","04/02/2025","(null)","25-44","BLACK HISPANIC","M",,"<18","WHITE HISPANIC","F","1018623","214936","40.75656758464","-73.87593153413","(40.7565675846374, -73.8759315341335)","POINT (-73.8759315341335 40.7565675846374)"
"312454885","34","(null)","11/23/2017","11:50:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","PATROL BORO MAN NORTH","321","LARCENY,PETIT FROM AUTO","RESIDENCE - PUBLIC HOUSING","09/06/2025","(null)","(null)","(null)","(null)",,"65+","WHITE HISPANIC","M","1006597","254289","40.86462","-73.919206","(40.86462, -73.919206)","POINT (-73.919206 40.86462)"
"303387990","75","BROOKLYN","12/01/2017","20:00:00","12/01/2017","20:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN NORTH","177","SEXUAL ABUSE","RESIDENCE - APT. HOUSE","03/21/2025","(null)","18-24","BLACK","F",,"<18","BLACK","F","1017036","183890","40.67135982034","-73.88181102317","(40.6713598203364, -73.8818110231735)","POINT (-73.8818110231735 40.6713598203364)"
"305355540","115","QUEENS","12/07/2017","19:00:00","12/07/2017","20:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO QUEENS NORTH","153","RAPE 3","RESIDENCE - APT. HOUSE","04/25/2025","(null)","25-44","UNKNOWN","M",,"18-24","ASIAN / PACIFIC ISLANDER","F","1018623","214936","40.75656758464","-73.87593153413","(40.7565675846374, -73.8759315341335)","POINT (-73.8759315341335 40.7565675846374)"
"308261890","45","BRONX","12/24/2017","02:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","177","SEXUAL ABUSE","RESIDENCE-HOUSE","06/18/2025","(null)","65+","UNKNOWN","M",,"18-24","UNKNOWN","F","1032091","241976","40.83072232777","-73.82712605886","(40.8307223277672, -73.8271260588639)","POINT (-73.8271260588639 40.8307223277672)"
"300069621","110","QUEENS","12/29/2017","20:00:00","12/29/2017","21:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO QUEENS NORTH","177","SEXUAL ABUSE","RESIDENCE - APT. HOUSE","01/26/2025","(null)","UNKNOWN","UNKNOWN","M",,"<18","WHITE HISPANIC","F","1019164","210169","40.74348126388","-73.8740035374","(40.7434812638841, -73.8740035373971)","POINT (-73.8740035373971 40.7434812638841)"
"312715287","123","STATEN ISLAND","01/01/2018","09:00:00","12/31/2023","17:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","113","FELONY","INSIDE","FORGERY","(null)","PATROL BORO STATEN ISLAND","729","FORGERY,ETC.,UNCLASSIFIED-FELO","RESIDENCE-HOUSE","09/11/2025","(null)","45-64","WHITE","M",,"UNKNOWN","UNKNOWN","E","928610","139852","40.550371","-74.200212","(40.550371, -74.200212)","POINT (-74.200212 40.550371)"
"304641649","121","STATEN ISLAND","01/01/2018","15:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO STATEN ISLAND","157","RAPE 1","RESIDENCE-HOUSE","04/12/2025","(null)","18-24","WHITE HISPANIC","M",,"<18","WHITE HISPANIC","F","942822","166353","40.6231883776","-74.14923769473","(40.6231883776008, -74.1492376947323)","POINT (-74.1492376947323 40.6231883776008)"
"311018402","108","QUEENS","01/01/2018","00:00:00","12/31/2021","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","422","LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)","RESIDENCE - APT. HOUSE","08/11/2025","(null)","UNKNOWN","UNKNOWN","U",,"45-64","BLACK","M","995644","210211","40.743659","-73.958882","(40.743659, -73.958882)","POINT (-73.958882 40.743659)"
"305234281","67","BROOKLYN","01/01/2018","00:01:00","12/31/2018","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN SOUTH","175","SEXUAL ABUSE 3,2","RESIDENCE-HOUSE","04/23/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","F","997843","175671","40.64885074699","-73.95101651062","(40.6488507469884, -73.951016510623)","POINT (-73.951016510623 40.6488507469884)"
"306680331","44","BRONX","01/01/2018","00:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","125","FELONY","INSIDE","OTHER STATE LAWS","(null)","PATROL BORO BRONX","847","NY STATE LAWS,UNCLASSIFIED FEL","RESIDENCE - APT. HOUSE","05/19/2025","(null)","45-64","BLACK","M",,"UNKNOWN","UNKNOWN","E","1007715","241546","40.829641","-73.91521","(40.829641, -73.91521)","POINT (-73.91521 40.829641)"
"307108799","73","BROOKLYN","01/01/2018","00:00:00","12/31/2018","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN NORTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","05/27/2025","(null)","18-24","UNKNOWN","M",,"<18","BLACK","F","1008245","183796","40.67113000169","-73.9135020552","(40.6711300016904, -73.9135020552048)","POINT (-73.9135020552048 40.6711300016904)"
"308379309","40","BRONX","01/01/2018","00:01:00","11/20/2020","23:59:00","COMPLETED","(null)",,"97","OTHER","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BRONX","432","LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED","COMMERCIAL BUILDING","06/20/2025","(null)","45-64","WHITE HISPANIC","M",,"UNKNOWN","UNKNOWN","E","1008504","238464","40.821181","-73.91237","(40.821181, -73.91237)","POINT (-73.91237 40.821181)"
"311195921","73","BROOKLYN","01/01/2018","00:00:00","12/31/2018","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN NORTH","168","SODOMY 1","RESIDENCE-HOUSE","08/14/2025","(null)","45-64","BLACK","M",,"45-64","BLACK","F","1008245","183796","40.67113000169","-73.9135020552","(40.6711300016904, -73.9135020552048)","POINT (-73.9135020552048 40.6711300016904)"
"304742214","41","BRONX","01/01/2018","00:01:00","12/31/2018","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO BRONX","157","RAPE 1","RESIDENCE-HOUSE","04/14/2025","(null)","25-44","BLACK","U",,"25-44","BLACK","F","1013037","236657","40.81620584392","-73.89600119326","(40.8162058439227, -73.8960011932583)","POINT (-73.8960011932583 40.8162058439227)"
"311314600","41","BRONX","01/01/2018","00:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","175","SEXUAL ABUSE 3,2","OTHER","08/16/2025","(null)","<18","UNKNOWN","M",,"<18","BLACK","F","1013037","236657","40.81620584392","-73.89600119326","(40.8162058439227, -73.8960011932583)","POINT (-73.8960011932583 40.8162058439227)"
"312201064","52","BRONX","01/01/2018","00:00:00","12/31/2019","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","170","SEXUAL MISCONDUCT,INTERCOURSE","RESIDENCE - APT. HOUSE","09/01/2025","(null)","18-24","WHITE HISPANIC","M",,"<18","BLACK HISPANIC","F","1017478","256069","40.86947047705","-73.87986080373","(40.8694704770483, -73.8798608037303)","POINT (-73.8798608037303 40.8694704770483)"
"298898738","43","BRONX","01/01/2018","00:00:00","12/31/2018","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","01/04/2025","(null)","UNKNOWN","WHITE HISPANIC","M",,"<18","BLACK","F","1020219","239110","40.82291230848","-73.87004130432","(40.8229123084767, -73.8700413043181)","POINT (-73.8700413043181 40.8229123084767)"
"299483963","47","BRONX","01/01/2018","00:00:00","01/31/2018","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","175","SEXUAL ABUSE 3,2","RESIDENCE-HOUSE","01/15/2025","(null)","18-24","BLACK","M",,"<18","BLACK","F","1026480","262584","40.88731363447","-73.84727175776","(40.8873136344706, -73.8472717577564)","POINT (-73.8472717577564 40.8873136344706)"
"304930426","46","BRONX","01/15/2018","00:00:00","01/14/2019","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","177","SEXUAL ABUSE","RESIDENCE - APT. HOUSE","04/17/2025","(null)","UNKNOWN","UNKNOWN","M",,"UNKNOWN","UNKNOWN","F","1011755","250279","40.85359836738","-73.90057688073","(40.8535983673823, -73.9005768807295)","POINT (-73.9005768807295 40.8535983673823)"
"310706410","90","BROOKLYN","01/18/2018","00:00:00","06/20/2024","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO BKLYN NORTH","662","MATERIAL              OFFENSIV","OTHER","08/04/2025","(null)","25-44","WHITE","M",,"UNKNOWN","UNKNOWN","E","998016","196598","40.706291","-73.950349","(40.706291, -73.950349)","POINT (-73.950349 40.706291)"
"299942845","67","BROOKLYN","01/23/2018","00:01:00","01/23/2018","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN SOUTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","01/23/2025","(null)","18-24","WHITE HISPANIC","M",,"<18","WHITE HISPANIC","F","997843","175671","40.64885074699","-73.95101651062","(40.6488507469884, -73.951016510623)","POINT (-73.951016510623 40.6488507469884)"
"301403734","110","QUEENS","02/01/2018","21:00:00","01/21/2025","16:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO QUEENS NORTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","02/20/2025","(null)","45-64","BLACK","M",,"45-64","BLACK","F","1023153","208658","40.739318","-73.859613","(40.739318, -73.859613)","POINT (-73.859613 40.739318)"
"306546626","113","QUEENS","02/01/2018","20:00:00","02/01/2023","20:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO QUEENS SOUTH","157","RAPE 1","RESIDENCE-HOUSE","05/16/2025","(null)","25-44","BLACK","M",,"18-24","BLACK","F","1046315","187088","40.67998073847","-73.7762339072","(40.6799807384666, -73.7762339071953)","POINT (-73.7762339071953 40.6799807384666)"
"304590224","1","MANHATTAN","02/26/2018","08:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO MAN SOUTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","02/26/2025","(null)","18-24","UNKNOWN","F",,"<18","UNKNOWN","F","982381","201750","40.72044188847","-74.00674397419","(40.7204418884676, -74.0067439741913)","POINT (-74.0067439741913 40.7204418884676)"
"304335846","122","STATEN ISLAND","03/01/2018","16:00:00","04/06/2025","08:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO STATEN ISLAND","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","04/07/2025","(null)","(null)","(null)","(null)",,"45-64","WHITE","M","959045","156542","40.596323","-74.090758","(40.596323, -74.090758)","POINT (-74.090758 40.596323)"
"306969058","115","QUEENS","03/01/2018","00:00:00","05/31/2018","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO QUEENS NORTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","05/24/2025","(null)","UNKNOWN","UNKNOWN","U",,"<18","UNKNOWN","F","1018623","214936","40.75656758464","-73.87593153413","(40.7565675846374, -73.8759315341335)","POINT (-73.8759315341335 40.7565675846374)"
"305128824","19","MANHATTAN","03/02/2018","16:00:00","04/10/2025","16:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","340","MISDEMEANOR","INSIDE","FRAUDS","(null)","PATROL BORO MAN NORTH","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","RESIDENCE - APT. HOUSE","04/22/2025","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE","M","994783","222716","40.777983","-73.961968","(40.777983, -73.961968)","POINT (-73.961968 40.777983)"
"307675039","6","MANHATTAN","03/12/2018","21:00:00","03/12/2018","22:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO MAN SOUTH","175","SEXUAL ABUSE 3,2","BAR/NIGHT CLUB","06/06/2025","(null)","45-64","WHITE","M",,"45-64","BLACK","M","982755","206652","40.73389675845","-74.00539583734","(40.7338967584511, -74.0053958373447)","POINT (-74.0053958373447 40.7338967584511)"
"304512488","110","QUEENS","03/14/2018","00:00:00","04/08/2025","23:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO QUEENS NORTH","157","RAPE 1","RESIDENCE - APT. HOUSE","04/10/2025","(null)","25-44","WHITE HISPANIC","M",,"<18","WHITE HISPANIC","F","1019164","210169","40.74348126388","-73.8740035374","(40.7434812638841, -73.8740035373971)","POINT (-73.8740035373971 40.7434812638841)"
"305210365","116","QUEENS","03/14/2018","11:00:00","04/23/2025","14:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS SOUTH","430","LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED","RESIDENCE-HOUSE","04/23/2025","(null)","UNKNOWN","UNKNOWN","U",,"65+","BLACK","F","1059930","179739","40.659704","-73.727229","(40.659704, -73.727229)","POINT (-73.727229 40.659704)"
"307081394","114","QUEENS","03/28/2018","00:01:00","04/17/2018","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","350","MISDEMEANOR","INSIDE","GAMBLING","(null)","PATROL BORO QUEENS NORTH","544","GAMBLING 2,PROMOTING,UNCLASSIF","COMMERCIAL BUILDING","05/27/2025","(null)","25-44","ASIAN / PACIFIC ISLANDER","M",,"UNKNOWN","UNKNOWN","E","1007508","217125","40.762615","-73.916042","(40.762615, -73.916042)","POINT (-73.916042 40.762615)"
"312634749","106","QUEENS","04/01/2018","16:00:00","09/06/2025","16:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","PATROL BORO QUEENS SOUTH","638","HARASSMENT,SUBD 3,4,5","OTHER","09/09/2025","(null)","UNKNOWN","ASIAN / PACIFIC ISLANDER","F",,"45-64","ASIAN / PACIFIC ISLANDER","M","1031524","186760","40.679172","-73.829561","(40.679172, -73.829561)","POINT (-73.829561 40.679172)"
"305210272","32","MANHATTAN","04/04/2018","13:00:00","02/16/2019","13:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN NORTH","420","LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT","RESIDENCE - APT. HOUSE","04/23/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","M","998853","236861","40.816801","-73.947242","(40.816801, -73.947242)","POINT (-73.947242 40.816801)"
"300823366","52","BRONX","04/06/2018","00:00:00","04/06/2018","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","02/09/2025","(null)","UNKNOWN","UNKNOWN","M",,"<18","WHITE HISPANIC","F","1017478","256069","40.86947047705","-73.87986080373","(40.8694704770483, -73.8798608037303)","POINT (-73.8798608037303 40.8694704770483)"
"312512434","109","QUEENS","04/11/2018","07:00:00","08/01/2018","23:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","340","MISDEMEANOR","INSIDE","FRAUDS","(null)","PATROL BORO QUEENS NORTH","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","RESIDENCE - APT. HOUSE","09/07/2025","(null)","65+","ASIAN / PACIFIC ISLANDER","M",,"65+","ASIAN / PACIFIC ISLANDER","F","1031235","216837","40.761728","-73.830394","(40.761728, -73.830394)","POINT (-73.830394 40.761728)"
"301692975","17","MANHATTAN","04/15/2018","12:00:00","05/01/2023","12:00:00","COMPLETED","(null)",,"73","DISTRICT ATTORNEY OFFICE","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN SOUTH","437","LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT","COMMERCIAL BUILDING","02/26/2025","(null)","25-44","WHITE","M",,"UNKNOWN","UNKNOWN","E","992287","214530","40.755517","-73.97099","(40.755517, -73.97099)","POINT (-73.97099 40.755517)"
"309672899","115","QUEENS","04/24/2018","00:00:00","07/15/2025","00:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO QUEENS NORTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","07/15/2025","(null)","(null)","(null)","(null)",,"25-44","WHITE HISPANIC","M","1019986","212607","40.750171","-73.871022","(40.750171, -73.871022)","POINT (-73.871022 40.750171)"
"306914435","70","BROOKLYN","05/01/2018","12:00:00","04/04/2025","15:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE-HOUSE","05/23/2025","(null)","UNKNOWN","UNKNOWN","U",,"65+","WHITE","F","997344","166059","40.622471","-73.95283","(40.622471, -73.95283)","POINT (-73.95283 40.622471)"
"305491205","78","BROOKLYN","05/05/2018","22:30:00","05/05/2018","23:00:00","COMPLETED","(null)","295","2","N.Y. HOUSING POLICE","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN SOUTH","177","SEXUAL ABUSE","RESIDENCE - PUBLIC HOUSING","04/29/2025","(null)","25-44","BLACK","M",,"<18","BLACK","F","991330","187303","40.68078561263","-73.97447511622","(40.6807856126343, -73.9744751162161)","POINT (-73.9744751162161 40.6807856126343)"
